Crash_ID,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Drvr_Drg_Cat_1_ID,Prsn_Death_Time,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt,Drvr_Lic_Type_ID,Drvr_Lic_State_ID,Drvr_Lic_Cls_ID,Drvr_Zip
16180420,2,1,1,1,5,45,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78719
16180421,1,1,1,1,5,14,3,1,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78744
16180421,2,1,1,1,5,48,3,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78660
16180421,3,1,1,1,5,64,2,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78745
16180819,1,1,1,1,5,18,2,2,1,1,8,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78753
16180819,2,1,1,1,0,,0,0,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,
16180820,1,1,5,1,1,24,1,1,4,11,1,1,N,4,,,4,97,97,,1,0,0,0,0,1,0,9,43,7,78754
16180821,1,1,1,1,5,23,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78748
16180822,1,1,1,1,5,20,2,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78723
16180822,2,1,1,1,5,60,3,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78723
16180823,1,1,1,1,3,22,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78163
16180823,2,1,1,1,5,58,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78745
16180823,3,1,1,1,5,38,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78744
16180824,1,1,1,1,5,17,1,1,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78736
16180825,1,1,1,1,5,19,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78653
16180825,2,1,1,1,5,33,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,
16180826,1,1,1,1,5,30,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78724
16180826,2,1,1,1,3,30,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78721
16180827,1,1,1,1,2,44,2,1,1,10,2,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,9,43,3,78841
16180828,1,1,1,1,3,41,3,1,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,1,78702
16180828,3,1,1,1,5,63,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78749
16180829,1,1,1,1,5,53,2,1,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78702
16180829,2,1,1,1,5,51,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78753
16180830,1,1,1,1,5,38,2,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,7,78702
16180830,2,1,1,1,5,41,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78541
16180831,1,1,1,1,5,26,2,2,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,1,43,8,78747
16180831,2,1,1,1,0,,2,2,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,,,,
16180832,1,1,1,1,5,23,2,2,4,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,8,78602
16180832,2,1,1,1,5,27,2,2,4,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,79415
16180832,3,1,1,1,5,41,0,2,4,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78664
16180832,4,1,1,1,5,23,0,2,4,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78660
16180833,1,1,1,1,5,48,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78759
16180833,2,1,1,1,5,18,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78664
16180834,1,1,1,1,5,30,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78757
16180834,2,1,1,1,5,41,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78613
16180835,1,1,1,1,2,77,3,2,1,1,2,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,9,43,3,78723
16180835,2,1,1,1,3,24,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78724
16180836,1,1,1,1,2,21,1,1,1,1,3,97,N,1,1,0.207,4,97,97,,0,1,0,0,0,1,0,9,43,3,75010
16180836,2,1,2,1,5,35,1,2,4,11,1,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78751
16180841,1,1,1,1,5,33,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78759
16180841,2,1,1,1,5,25,3,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78758
16180843,1,1,1,1,5,18,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78744
16180844,1,1,1,1,5,20,2,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78723
16180844,2,1,1,1,5,27,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,4,43,5,78759
16180845,1,1,1,1,2,58,2,1,5,10,2,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,1,43,8,78752
16180846,1,1,1,1,5,30,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78741
16180847,1,1,1,1,0,,0,0,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,
16180848,1,1,1,1,5,29,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78664
16180848,2,1,1,1,5,58,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78753
16180867,1,1,1,1,5,17,4,2,1,1,8,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78731
16180867,2,1,1,1,5,62,1,2,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78757
16180868,1,1,2,1,5,67,1,1,1,2,2,97,Y,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,7,78664
16180868,2,1,2,1,5,31,1,1,1,1,2,97,Y,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78660
16180869,1,1,1,1,5,55,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,7,78641
16180869,2,1,1,2,3,69,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78744
16180870,1,1,1,1,5,18,1,2,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78739
16180870,2,1,1,1,2,30,1,2,1,1,2,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,9,43,3,78664
16180871,1,1,1,1,3,52,2,2,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78705
16180871,2,1,1,1,3,40,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78705
16180872,1,1,1,1,5,42,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78617
16180872,2,1,1,1,3,34,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78744
16180873,1,1,1,1,3,34,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,25,98,64501
16180873,2,1,1,1,3,33,1,1,1,1,3,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78744
16182186,1,1,1,1,5,27,1,1,1,1,2,97,Y,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78752
16182186,2,1,1,1,5,37,1,1,2,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,99,113,0,78702
16182217,1,1,1,1,2,33,2,2,1,1,2,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,9,43,3,78704
16182453,1,1,1,1,3,32,1,1,1,1,8,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78613
16182453,2,1,1,1,3,46,2,2,1,1,8,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78745
16182657,1,1,1,1,5,29,1,2,1,10,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,
16182657,2,1,1,1,5,32,1,1,1,10,0,97,N,2,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,
16182659,1,1,1,1,0,,0,0,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,
16182660,1,1,1,1,5,,0,0,1,10,8,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,99,113,0,
16182660,3,1,1,1,5,48,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78610
16182661,1,1,1,1,5,38,2,1,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78744
16182661,2,1,1,1,5,25,2,1,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,77015
16182662,1,1,1,1,3,23,3,2,1,1,3,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78728
16182663,1,1,1,1,5,18,0,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,1,43,8,78745
16182663,2,1,1,1,3,47,3,2,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78753
16182664,1,1,1,1,5,29,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78753
16182664,2,1,1,1,5,23,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78745
16182665,1,1,1,1,3,33,1,1,1,1,8,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78759
16182665,2,1,1,1,5,22,3,1,1,1,8,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78758
16182665,3,1,1,1,5,78,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78735
16182665,4,1,1,1,3,43,2,1,1,1,8,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78753
16182666,1,1,1,1,2,23,2,1,1,1,2,97,N,5,,,4,97,97,,0,1,0,0,0,1,0,9,43,3,7z0ee
16182666,2,1,1,1,5,24,1,1,1,1,4,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78741
16182695,1,1,1,1,3,30,3,2,1,1,4,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,76549
16182695,2,1,1,1,5,32,5,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,9,98,33578
16182696,1,1,1,1,5,47,3,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,77836
16182696,2,1,1,1,3,65,2,2,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78744
16182699,1,1,1,1,3,20,2,1,1,1,3,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,8,,8,78660
16182699,2,1,1,1,5,28,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,1,43,8,78633
16182699,3,1,1,1,5,24,1,2,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78634
16182700,1,1,1,1,5,56,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,13,98,62244
16182700,3,1,1,1,5,24,4,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,77062
16182701,1,1,1,1,5,,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78703
16182701,2,1,1,1,5,65,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78749
16182702,1,1,1,1,5,23,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78666
16182702,2,1,1,1,5,54,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78676
16182703,1,1,1,1,5,21,2,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78724
16182703,2,1,1,1,5,67,3,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78725
16182704,1,1,1,1,5,20,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,77429
16182704,2,1,1,1,2,37,2,2,1,1,2,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,8,,8,78753
16182705,1,1,1,1,5,42,1,1,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78415
16182705,2,1,1,1,5,30,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,7,78747
16182706,1,1,1,1,5,38,1,1,1,1,8,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78731
16182706,2,1,1,1,5,29,1,1,1,1,0,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78154
16182706,3,1,1,1,5,44,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,77005
16182707,1,1,1,1,0,30,0,0,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,78744
16182709,1,1,1,1,5,21,1,2,1,1,8,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,0,76522
16182709,2,1,99,11,3,27,3,1,1,11,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,0,78741
16182712,1,1,1,1,5,24,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,4,4,98,72958
16182712,3,1,1,1,5,30,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78748
16182713,1,1,1,1,5,34,4,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78749
16182713,2,1,1,1,5,27,2,1,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78112
16182715,1,1,2,3,5,20,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,,,,
16182715,2,1,2,3,5,44,5,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,,,,
16182717,1,1,1,1,3,20,2,1,1,10,2,97,N,5,,,4,97,97,,0,0,1,0,0,1,0,8,,8,78617
16182718,1,1,1,1,5,45,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,22,98,76501
16182718,2,1,1,1,2,62,3,2,1,1,2,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,9,43,3,76502
16182719,1,1,1,1,5,29,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78612
16182719,2,1,1,1,5,26,1,1,1,1,1,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,4,43,1,76527
16182721,1,1,1,1,5,20,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78621
16182721,2,1,1,1,3,43,1,1,1,1,3,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78721
16182723,1,1,1,1,5,17,4,2,1,1,8,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78732
16182723,2,1,1,1,5,40,1,1,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78732
16182724,1,1,1,1,5,57,,2,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78750
16182724,2,1,1,1,2,37,2,2,1,1,2,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,8,,8,
16182725,1,1,1,1,5,53,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,4,36,98,74849
16182725,2,1,1,1,0,,0,0,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,
16182738,1,1,1,1,0,,0,0,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,
16182738,2,1,1,1,5,25,3,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78728
16182738,3,1,1,1,5,30,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78735
16182739,1,1,1,1,2,36,3,1,1,1,3,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,9,43,3,78744
16182739,2,1,1,1,2,27,1,2,1,1,4,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,9,43,3,78749
16182740,1,1,1,1,5,25,2,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,76016
16184404,1,1,1,1,5,19,1,2,4,1,0,97,Y,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78691
16184404,2,1,1,1,5,77,1,2,4,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78621
16185776,1,1,1,1,5,59,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78735
16185776,2,1,1,1,2,23,5,2,1,1,8,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,8,,8,78735
16185843,1,1,1,1,5,22,3,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78723
16185843,2,1,1,1,5,65,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78758
16185858,1,1,1,1,3,27,3,1,1,1,3,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78610
16185981,1,1,1,1,0,22,0,0,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,78744
16185982,1,1,1,1,5,37,2,1,1,1,2,97,N,5,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78664
16185983,1,1,1,1,5,18,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78741
16185983,2,1,1,1,3,32,1,2,1,1,4,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78744
16185985,1,1,1,1,5,33,1,1,1,10,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,4,43,3,78640
16185985,2,1,1,1,5,25,1,2,1,10,4,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78749
16185986,1,1,1,1,0,21,0,0,5,10,0,97,N,4,1,0.109,4,97,97,,0,0,0,0,1,0,0,99,113,0,78612
16185986,2,1,1,1,5,62,3,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78724
16186033,1,1,1,1,5,20,1,2,1,10,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78148
16186033,2,1,1,1,5,24,1,1,1,10,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,77005
16186034,1,1,1,1,5,27,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78613
16186035,1,1,1,1,5,22,3,1,1,1,0,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,77071
16186036,1,1,1,1,5,29,2,1,1,10,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78741
16186036,2,1,1,1,5,49,3,1,1,10,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,1,78741
16186037,1,1,1,1,5,36,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,10,98,76522
16186038,1,1,1,1,5,50,1,1,1,10,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78745
16186038,2,1,1,1,5,61,1,1,1,10,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,6,98,80004
