Crash_ID,Unit_Nbr,Prsn_Nbr,Prsn_Type_ID,Prsn_Occpnt_Pos_ID,Prsn_Injry_Sev_ID,Prsn_Age,Prsn_Ethnicity_ID,Prsn_Gndr_ID,Prsn_Ejct_ID,Prsn_Rest_ID,Prsn_Airbag_ID,Prsn_Helmet_ID,Prsn_Sol_Fl,Prsn_Alc_Spec_Type_ID,Prsn_Alc_Rslt_ID,Prsn_Bac_Test_Rslt,Prsn_Drg_Spec_Type_ID,Prsn_Drg_Rslt_ID,Drvr_Drg_Cat_1_ID,Prsn_Death_Time,Sus_Serious_Injry_Cnt,Nonincap_Injry_Cnt,Poss_Injry_Cnt,Non_Injry_Cnt,Unkn_Injry_Cnt,Tot_Injry_Cnt,Death_Cnt,Drvr_Lic_Type_ID,Drvr_Lic_State_ID,Drvr_Lic_Cls_ID,Drvr_Zip
16831982,2,1,1,1,5,29,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78727
16831982,3,1,1,1,5,37,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78741
16831983,1,1,1,1,5,42,1,2,1,1,2,97,Y,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,2,78613
16831983,2,1,1,1,5,57,1,2,1,1,2,97,Y,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78722
16832779,1,1,1,1,5,56,3,2,4,1,2,97,Y,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78741
16832779,2,1,1,1,2,61,2,2,4,1,2,97,Y,4,,,4,97,97,,0,1,0,0,0,1,0,9,43,3,78744
16833413,1,1,1,1,5,26,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78640
16833413,2,1,1,1,2,35,5,2,1,1,3,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,9,43,3,78724
16835326,1,1,1,1,5,,0,1,1,10,0,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,99,113,0,
16835326,2,1,1,1,2,48,3,1,1,1,4,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,9,43,3,78717
16835327,1,1,1,1,5,47,1,1,1,1,2,97,N,5,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78729
16835327,2,1,1,1,5,30,3,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,2,78729
16835328,1,1,1,1,5,18,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78681
16835329,1,1,1,1,5,57,1,2,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78620
16835330,1,1,1,1,5,47,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78739
16835330,2,1,2,10,5,23,2,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,,,,78748
16835331,1,1,1,1,5,32,1,1,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,77407
16835331,2,1,1,1,5,43,4,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78724
16835332,1,1,1,1,5,21,3,2,1,1,3,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78745
16835332,2,1,1,1,5,65,1,2,1,1,8,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78749
16835333,1,1,1,1,2,27,2,1,1,8,3,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,1,43,8,78744
16835334,1,1,1,1,5,57,1,2,1,1,8,97,N,2,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78633
16835334,2,1,1,1,5,25,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78729
16835334,3,1,1,1,5,36,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78729
16835335,1,1,1,1,5,31,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78664
16835335,2,1,98,98,2,23,1,2,4,11,1,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,9,13,98,60540
16835335,3,1,1,1,5,56,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78704
16835336,1,1,1,1,0,,0,0,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,
16835345,1,1,1,1,0,,0,0,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,
16835345,2,1,1,1,5,49,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78768
16835345,3,1,1,1,5,37,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78758
16835345,4,1,1,1,5,32,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78676
16835347,1,1,1,1,2,43,5,2,1,1,8,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,1,43,8,78749
16835348,1,1,1,1,5,70,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78617
16835348,2,1,1,1,5,30,1,2,1,1,8,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,3,78704
16835393,1,1,1,1,1,51,2,2,1,1,8,97,N,4,,,4,97,97,,1,0,0,0,0,1,0,9,43,3,76537
16835394,1,1,1,1,2,36,1,2,1,1,8,97,N,4,,,4,97,97,,0,1,0,0,0,1,0,9,43,3,78727
16835394,2,1,1,1,3,48,3,1,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78728
16835395,1,1,1,1,0,,0,0,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,
16835395,2,1,1,1,3,56,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,7,78749
16835395,3,1,1,1,3,51,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,1,0,0,1,0,9,43,3,78578
16835396,1,1,1,1,5,40,2,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,8,,8,78748
16835396,2,1,1,1,5,21,1,2,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,22,98,78748
16835398,1,1,1,1,5,56,1,1,1,1,2,97,N,4,,,4,97,97,,0,0,0,1,0,0,0,9,43,7,78759
16835399,1,1,1,1,0,37,0,0,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,78744
16835399,2,1,1,1,0,,0,0,5,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,
16835400,1,1,5,1,1,43,1,1,4,11,1,1,N,4,,,4,97,97,,1,0,0,0,0,1,0,9,43,7,78727
16835400,2,1,1,1,0,,0,0,4,10,0,97,N,4,,,4,97,97,,0,0,0,0,1,0,0,99,113,0,
